Date,Open,High,Low,Close,Adj Close,Volume
2022-03-21,60.5,61.099998474121094,60.25,60.58000183105469,59.28962707519531,17440100
2022-03-22,60.93000030517578,60.95000076293945,60.060001373291016,60.79999923706055,59.504940032958984,17559500
2022-03-23,60.75,60.97999954223633,60.0,60.400001525878906,59.113460540771484,15529200
2022-03-24,60.63999938964844,61.02000045776367,60.459999084472656,60.97999954223633,59.68110656738281,13151300
2022-03-25,61.119998931884766,61.61000061035156,61.04999923706055,61.529998779296875,60.219390869140625,12259800
2022-03-28,61.529998779296875,61.939998626708984,61.209999084472656,61.91999816894531,60.60108184814453,11485200
2022-03-29,62.209999084472656,62.529998779296875,61.7400016784668,62.15999984741211,60.83597183227539,14720600
2022-03-30,62.0099983215332,62.209999084472656,61.560001373291016,62.209999084472656,60.88490295410156,13641000
2022-03-31,62.220001220703125,62.63999938964844,62.0,62.0,60.679378509521484,16822900
2022-04-01,62.33000183105469,62.95000076293945,62.09000015258789,62.869998931884766,61.53084945678711,12644900
2022-04-04,62.599998474121094,62.790000915527344,61.720001220703125,62.540000915527344,61.2078742980957,11505800
2022-04-05,62.400001525878906,63.2400016784668,62.369998931884766,62.470001220703125,61.13936996459961,15721200
2022-04-06,62.77000045776367,63.2599983215332,62.29999923706055,63.099998474121094,61.75594711303711,19267400
2022-04-07,63.130001068115234,63.66999816894531,62.709999084472656,63.439998626708984,62.088706970214844,13960800
2022-04-08,63.47999954223633,64.04000091552734,63.15999984741211,63.83000183105469,62.470401763916016,12703500
2022-04-11,63.90999984741211,64.30000305175781,63.63999938964844,63.810001373291016,62.45082473754883,12720100
2022-04-12,64.37999725341797,64.80999755859375,63.88999938964844,64.55999755859375,63.18484878540039,18089900
2022-04-13,64.44000244140625,64.87000274658203,64.2300033569336,64.7300033569336,63.351234436035156,11883000
2022-04-14,64.95999908447266,65.56999969482422,64.81999969482422,65.0199966430664,63.63505554199219,16388400
2022-04-18,64.7699966430664,65.18000030517578,64.18000030517578,64.44000244140625,63.06740951538086,11679400
2022-04-19,64.5,65.25,64.44000244140625,65.06999969482422,63.68398666381836,11993800
2022-04-20,65.44000244140625,66.23999786376953,65.4000015258789,65.95999908447266,64.5550308227539,14827100
2022-04-21,65.9800033569336,67.0,65.72000122070312,66.20999908447266,64.7997055053711,15120400
2022-04-22,66.08000183105469,66.33999633789062,65.18000030517578,65.25,63.86015319824219,14902200
2022-04-25,67.0,67.19999694824219,64.77999877929688,65.94000244140625,64.53546142578125,25082000
2022-04-26,65.5199966430664,66.37000274658203,65.04000091552734,65.05000305175781,63.66441345214844,21982600
2022-04-27,65.0,66.27999877929688,65.0,65.55999755859375,64.1635513305664,16971000
2022-04-28,64.66000366210938,66.27999877929688,64.5,66.19000244140625,64.7801284790039,22010600
2022-04-29,65.87000274658203,66.02999877929688,64.48999786376953,64.61000061035156,63.23378372192383,20137100
2022-05-02,65.27999877929688,65.30999755859375,62.58000183105469,63.439998626708984,62.088706970214844,24970300
2022-05-03,63.720001220703125,63.939998626708984,62.66999816894531,63.08000183105469,61.73637771606445,21686300
2022-05-04,63.0,65.12000274658203,62.939998626708984,65.02999877929688,63.644832611083984,19780200
2022-05-05,64.69000244140625,65.02999877929688,64.01000213623047,64.51000213623047,63.13591766357422,20155200
2022-05-06,64.19999694824219,65.30999755859375,64.06999969482422,64.73999786376953,63.36101531982422,18984000
2022-05-09,64.47000122070312,65.36000061035156,64.04000091552734,64.61000061035156,63.23378372192383,20055300
2022-05-10,64.5,65.31999969482422,63.849998474121094,64.01000213623047,62.64656448364258,21322200
2022-05-11,64.33000183105469,65.19999694824219,63.959999084472656,64.30999755859375,62.94017028808594,19648400
2022-05-12,64.16000366210938,64.52999877929688,63.209999084472656,64.51000213623047,63.13591766357422,22574700
2022-05-13,64.80999755859375,65.80000305175781,64.12000274658203,65.72000122070312,64.32013702392578,16167000
2022-05-16,65.44000244140625,66.37999725341797,65.44000244140625,65.95999908447266,64.5550308227539,13223200
2022-05-17,66.0999984741211,66.0999984741211,65.01000213623047,65.77999877929688,64.37886047363281,21300600
2022-05-18,65.41999816894531,65.5199966430664,60.959999084472656,61.20000076293945,59.896419525146484,31437300
2022-05-19,60.959999084472656,60.959999084472656,59.65999984741211,60.0,58.721981048583984,31493900
2022-05-20,60.4900016784668,61.2400016784668,59.65999984741211,60.97999954223633,59.68110656738281,29133800
2022-05-23,61.650001525878906,63.099998474121094,61.59000015258789,62.86000061035156,61.521060943603516,19406900
2022-05-24,62.880001068115234,64.19000244140625,62.75,64.0199966430664,62.656349182128906,16154200
2022-05-25,64.0,64.47000122070312,63.599998474121094,64.06999969482422,62.705284118652344,15360500
2022-05-26,64.06999969482422,65.0999984741211,63.959999084472656,64.30000305175781,62.93039321899414,16159800
2022-05-27,64.26000213623047,64.83000183105469,64.13999938964844,64.68000030517578,63.30229187011719,17709000
2022-05-31,64.08000183105469,64.31999969482422,63.04999923706055,63.380001068115234,62.02998733520508,43159000
2022-06-01,63.41999816894531,63.68000030517578,62.130001068115234,63.06999969482422,61.72658920288086,15408300
2022-06-02,63.18000030517578,63.7400016784668,62.11000061035156,63.72999954223633,62.372528076171875,14586000
2022-06-03,63.56999969482422,63.630001068115234,62.810001373291016,62.970001220703125,61.628719329833984,13539900
2022-06-06,63.33000183105469,63.77000045776367,62.65999984741211,62.869998931884766,61.53084945678711,15112800
2022-06-07,62.380001068115234,63.369998931884766,62.220001220703125,63.25,61.90275192260742,17886300
2022-06-08,62.9900016784668,63.209999084472656,62.560001373291016,62.88999938964844,61.550418853759766,10211500
2022-06-09,62.869998931884766,63.349998474121094,61.779998779296875,61.79999923706055,60.483638763427734,13382200
2022-06-10,61.0099983215332,61.88999938964844,60.459999084472656,61.40999984741211,60.10194778442383,14967600
2022-06-13,60.75,62.290000915527344,60.66999816894531,61.34000015258789,60.03343963623047,23064200
2022-06-14,60.72999954223633,60.88999938964844,58.65999984741211,59.22999954223633,58.38719940185547,24620000
2022-06-15,60.0,60.63999938964844,58.970001220703125,59.66999816894531,58.82093811035156,19684700
2022-06-16,58.63999938964844,59.52000045776367,58.25,59.06999969482422,58.22947692871094,15053800
2022-06-17,59.70000076293945,60.130001068115234,59.130001068115234,59.43000030517578,58.584354400634766,34781900
2022-06-21,59.4900016784668,60.880001068115234,59.0099983215332,60.70000076293945,59.83628463745117,17705000
2022-06-22,60.599998474121094,61.45000076293945,60.31999969482422,61.150001525878906,60.27988052368164,15207100
2022-06-23,61.29999923706055,61.90999984741211,61.22999954223633,61.880001068115234,60.99949264526367,17190900
2022-06-24,62.11000061035156,63.060001373291016,62.11000061035156,63.040000915527344,62.14298629760742,18147100
2022-06-27,62.97999954223633,63.290000915527344,62.630001068115234,62.90999984741211,62.014835357666016,12142100
2022-06-28,63.08000183105469,63.7599983215332,62.11000061035156,62.279998779296875,61.393798828125,13150100
2022-06-29,62.540000915527344,63.11000061035156,62.43000030517578,62.72999954223633,61.837398529052734,11795500
2022-06-30,62.31999969482422,63.11000061035156,62.15999984741211,62.90999984741211,62.014835357666016,15514200
2022-07-01,63.119998931884766,64.44999694824219,62.81999969482422,64.37999725341797,63.46391296386719,15143200
2022-07-05,64.18000030517578,64.18000030517578,62.41999816894531,63.279998779296875,62.37957000732422,15921200
2022-07-06,63.599998474121094,64.08999633789062,63.189998626708984,63.40999984741211,62.507720947265625,13450500
2022-07-07,63.2599983215332,63.58000183105469,62.70000076293945,62.90999984741211,62.014835357666016,14828400
2022-07-08,63.029998779296875,63.41999816894531,62.880001068115234,63.13999938964844,62.24156188964844,11311500
2022-07-11,62.9900016784668,63.459999084472656,62.59000015258789,62.939998626708984,62.04440689086914,12702100
2022-07-12,63.0,63.45000076293945,62.470001220703125,62.66999816894531,61.77824783325195,14731100
2022-07-13,62.33000183105469,63.0,61.97999954223633,62.380001068115234,61.49237823486328,13145300
2022-07-14,61.33000183105469,62.25,61.29999923706055,62.18000030517578,61.295223236083984,14433000
2022-07-15,62.75,62.970001220703125,62.06999969482422,62.5,61.61066818237305,21968400
2022-07-18,62.52000045776367,62.560001373291016,61.5099983215332,61.650001525878906,60.77276611328125,10780800
2022-07-19,62.09000015258789,62.650001525878906,61.93000030517578,62.529998779296875,61.64024353027344,10998200
2022-07-20,62.400001525878906,62.58000183105469,61.150001525878906,61.5,60.62489700317383,11010500
2022-07-21,61.2599983215332,61.880001068115234,60.790000915527344,61.36000061035156,60.48689270019531,11959600
2022-07-22,61.380001068115234,61.869998931884766,61.31999969482422,61.59000015258789,60.713619232177734,11644700
2022-07-25,61.54999923706055,62.29999923706055,61.310001373291016,62.189998626708984,61.305076599121094,14941700
2022-07-26,62.75,63.79999923706055,62.529998779296875,63.209999084472656,62.31056594848633,20118000
2022-07-27,62.880001068115234,63.189998626708984,61.790000915527344,63.0099983215332,62.11341094970703,12142900
2022-07-28,62.91999816894531,64.25,62.88999938964844,64.05999755859375,63.148468017578125,10837000
2022-07-29,63.709999084472656,64.29000091552734,63.630001068115234,64.16999816894531,63.25690460205078,13734200
2022-08-01,64.08999633789062,65.04000091552734,64.02999877929688,64.5199966430664,63.601924896240234,12831500
2022-08-02,64.58999633789062,64.5999984741211,63.43000030517578,63.63999938964844,62.73444747924805,15241900
2022-08-03,63.54999923706055,64.0999984741211,63.310001373291016,63.91999816894531,63.01046371459961,11317000
2022-08-04,63.63999938964844,63.72999954223633,62.91999816894531,63.66999816894531,62.76401901245117,11795600
2022-08-05,63.630001068115234,63.630001068115234,62.66999816894531,63.380001068115234,62.4781494140625,10445400
2022-08-08,63.5,63.810001373291016,62.75,62.970001220703125,62.07398223876953,9165200
2022-08-09,63.18000030517578,63.310001373291016,62.849998474121094,63.04999923706055,62.1528434753418,7910900
2022-08-10,63.630001068115234,63.790000915527344,63.099998474121094,63.650001525878906,62.74430847167969,8857300
2022-08-11,63.689998626708984,63.9900016784668,63.08000183105469,63.220001220703125,62.32042694091797,8507800
2022-08-12,63.43000030517578,63.7599983215332,63.09000015258789,63.70000076293945,62.79359436035156,9489300
2022-08-15,63.63999938964844,64.69000244140625,63.56999969482422,64.5,63.582210540771484,9863300
2022-08-16,64.56999969482422,65.2300033569336,64.33000183105469,65.02999877929688,64.10466766357422,9569600
2022-08-17,64.83000183105469,65.22000122070312,64.76000213623047,64.87999725341797,63.9567985534668,8144000
2022-08-18,64.95999908447266,65.3499984741211,64.70999908447266,65.22000122070312,64.29196166992188,6532000
2022-08-19,65.20999908447266,65.47000122070312,64.95999908447266,65.16999816894531,64.24267578125,8921100
2022-08-22,64.83999633789062,64.91999816894531,63.9900016784668,64.19999694824219,63.286476135253906,9087900
2022-08-23,63.81999969482422,64.37000274658203,63.68000030517578,64.2699966430664,63.3554801940918,8443800
2022-08-24,64.23999786376953,64.58000183105469,64.05000305175781,64.36000061035156,63.4442024230957,6844700
2022-08-25,64.36000061035156,64.70999908447266,63.900001525878906,64.66999816894531,63.74979019165039,7913900
2022-08-26,64.7300033569336,64.80000305175781,62.97999954223633,63.11000061035156,62.21199035644531,10089500
2022-08-29,62.689998626708984,63.029998779296875,62.40999984741211,62.72999954223633,61.837398529052734,9115900
2022-08-30,62.90999984741211,62.90999984741211,61.9900016784668,62.150001525878906,61.26565170288086,8456800
2022-08-31,62.380001068115234,62.529998779296875,61.70000076293945,61.709999084472656,60.831912994384766,14633600
2022-09-01,61.58000183105469,62.040000915527344,61.290000915527344,62.0,61.11778259277344,14939700
2022-09-02,62.38999938964844,62.77000045776367,60.900001525878906,61.150001525878906,60.27988052368164,11809800
2022-09-06,61.290000915527344,61.970001220703125,60.9900016784668,61.18000030517578,60.309452056884766,12181800
2022-09-07,61.31999969482422,62.4900016784668,61.31999969482422,62.310001373291016,61.42337417602539,13290700
2022-09-08,62.08000183105469,62.29999923706055,61.34000015258789,62.119998931884766,61.23607635498047,17193500
2022-09-09,62.16999816894531,62.880001068115234,61.86000061035156,62.31999969482422,61.4332275390625,11855900
2022-09-12,62.43000030517578,62.810001373291016,62.27000045776367,62.5,61.61066818237305,13026900
2022-09-13,62.20000076293945,62.220001220703125,60.279998779296875,60.470001220703125,59.60955810546875,18532800
2022-09-14,60.63999938964844,61.08000183105469,60.439998626708984,60.790000915527344,59.92500305175781,12881600
2022-09-15,60.400001525878906,60.400001525878906,59.36000061035156,59.529998779296875,59.110774993896484,11451900
2022-09-16,59.65999984741211,59.79999923706055,59.11000061035156,59.540000915527344,59.12070846557617,20493500
2022-09-19,59.38999938964844,60.099998474121094,59.22999954223633,59.9900016784668,59.56753921508789,12596200
2022-09-20,59.68000030517578,60.029998779296875,59.31999969482422,59.900001525878906,59.478172302246094,11984600
2022-09-21,60.13999938964844,60.70000076293945,59.38999938964844,59.400001525878906,58.981693267822266,14165300
2022-09-22,59.54999923706055,59.72999954223633,59.20000076293945,59.2599983215332,58.842674255371094,11657600
2022-09-23,58.959999084472656,59.099998474121094,58.0,58.599998474121094,58.18732452392578,14824000
2022-09-26,58.4900016784668,58.56999969482422,57.689998626708984,57.869998931884766,57.46246337890625,18670100
2022-09-27,58.08000183105469,58.369998931884766,56.310001373291016,56.380001068115234,55.98295974731445,23829300
2022-09-28,56.65999984741211,57.25,55.90999984741211,56.97999954223633,56.578731536865234,21480100
2022-09-29,57.09000015258789,57.290000915527344,56.0,56.56999969482422,56.1716194152832,14570700
2022-09-30,56.869998931884766,57.130001068115234,56.0,56.02000045776367,55.62549591064453,16124600
2022-10-03,56.36000061035156,56.849998474121094,56.060001373291016,56.650001525878906,56.251060485839844,16277600
2022-10-04,56.95000076293945,57.810001373291016,56.459999084472656,56.779998779296875,56.38014221191406,18861400
2022-10-05,56.5,56.650001525878906,55.5099983215332,56.2400016784668,55.84394836425781,14324900
2022-10-06,56.0,56.099998474121094,54.869998931884766,55.029998779296875,54.64246368408203,17192800
2022-10-07,54.9900016784668,55.09000015258789,54.25,54.5099983215332,54.12612533569336,11479800
2022-10-10,54.599998474121094,54.959999084472656,54.02000045776367,54.38999938964844,54.00697326660156,10239100
2022-10-11,54.459999084472656,55.220001220703125,54.2400016784668,54.47999954223633,54.09634017944336,14303900
2022-10-12,55.22999954223633,56.040000915527344,55.040000915527344,55.13999938964844,54.75168991088867,18377400
2022-10-13,54.47999954223633,56.08000183105469,54.2599983215332,55.869998931884766,55.4765510559082,16220700
2022-10-14,56.290000915527344,56.470001220703125,54.939998626708984,54.97999954223633,54.59281921386719,15997900
2022-10-17,55.630001068115234,56.220001220703125,55.56999969482422,55.689998626708984,55.29781723022461,13721400
2022-10-18,56.310001373291016,56.779998779296875,56.099998474121094,56.439998626708984,56.04253387451172,11823100
2022-10-19,56.310001373291016,56.540000915527344,55.72999954223633,55.959999084472656,55.565914154052734,10182300
2022-10-20,55.77000045776367,55.91999816894531,54.959999084472656,55.08000183105469,54.692115783691406,16905100
2022-10-21,55.0,56.11000061035156,54.9900016784668,55.959999084472656,55.565914154052734,15034100
2022-10-24,56.63999938964844,57.72999954223633,56.56999969482422,57.56999969482422,57.16457748413086,17416700
2022-10-25,59.040000915527344,59.11000061035156,57.75,58.95000076293945,58.53486251831055,28829900
2022-10-26,59.0099983215332,59.779998779296875,58.86000061035156,59.38999938964844,58.97175979614258,15831400
2022-10-27,59.77000045776367,59.84000015258789,59.380001068115234,59.529998779296875,59.110774993896484,16026100
2022-10-28,59.56999969482422,60.90999984741211,59.470001220703125,60.7599983215332,60.33211135864258,12888900
2022-10-31,60.5099983215332,60.56999969482422,59.66999816894531,59.849998474121094,59.42852020263672,14016400
2022-11-01,60.029998779296875,60.290000915527344,59.369998931884766,59.63999938964844,59.220001220703125,10659500
2022-11-02,59.63999938964844,60.22999954223633,58.77000045776367,58.810001373291016,58.39584732055664,14549200
2022-11-03,58.11000061035156,59.0,58.099998474121094,58.779998779296875,58.366058349609375,9194000
2022-11-04,59.29999923706055,59.59000015258789,58.560001373291016,59.2599983215332,58.842674255371094,9725900
2022-11-07,59.2599983215332,59.77000045776367,59.2400016784668,59.4900016784668,59.07106018066406,8849700
2022-11-08,59.75,59.790000915527344,58.939998626708984,59.599998474121094,59.18028259277344,10081600
2022-11-09,59.59000015258789,59.63999938964844,58.75,58.77000045776367,58.35612869262695,10115200
2022-11-10,60.25,61.040000915527344,59.68000030517578,60.880001068115234,60.451271057128906,16804800
2022-11-11,61.369998931884766,61.45000076293945,60.209999084472656,61.31999969482422,60.88816833496094,18972100
2022-11-14,61.31999969482422,61.720001220703125,60.709999084472656,60.72999954223633,60.30232620239258,16361000
2022-11-15,61.130001068115234,61.45000076293945,60.0,60.630001068115234,60.20302963256836,13295800
2022-11-16,60.790000915527344,61.029998779296875,60.290000915527344,60.52000045776367,60.09380340576172,14199500
2022-11-17,60.189998626708984,60.7400016784668,60.130001068115234,60.709999084472656,60.282466888427734,11212600
2022-11-18,60.9900016784668,61.369998931884766,60.79999923706055,61.13999938964844,60.70943832397461,10415600
2022-11-21,61.40999984741211,62.209999084472656,61.20000076293945,62.08000183105469,61.642818450927734,15399400
2022-11-22,62.470001220703125,62.5,62.04999923706055,62.349998474121094,61.91091537475586,12319600
2022-11-23,62.4900016784668,62.790000915527344,62.29999923706055,62.630001068115234,62.18894577026367,8990400
2022-11-25,62.72999954223633,62.810001373291016,62.380001068115234,62.689998626708984,62.24851989746094,5165500
2022-11-28,62.689998626708984,63.099998474121094,62.560001373291016,62.70000076293945,62.258453369140625,12267500
2022-11-29,62.52000045776367,62.56999969482422,61.97999954223633,62.47999954223633,62.040000915527344,10969600
2022-11-30,62.0099983215332,63.68000030517578,61.75,63.61000061035156,63.61000061035156,30433900
2022-12-01,63.61000061035156,64.11000061035156,63.43000030517578,63.790000915527344,63.790000915527344,12001400
2022-12-02,63.61000061035156,64.5199966430664,63.400001525878906,64.3499984741211,64.3499984741211,13643500
2022-12-05,63.40999984741211,63.79999923706055,63.2599983215332,63.470001220703125,63.470001220703125,9185100
2022-12-06,63.52000045776367,63.880001068115234,63.22999954223633,63.439998626708984,63.439998626708984,10099500
2022-12-07,63.45000076293945,63.720001220703125,63.25,63.540000915527344,63.540000915527344,12307600
2022-12-08,63.599998474121094,63.849998474121094,63.349998474121094,63.810001373291016,63.810001373291016,9946200
2022-12-09,63.61000061035156,63.84000015258789,63.09000015258789,63.13999938964844,63.13999938964844,13914900
2022-12-12,63.29999923706055,64.01000213623047,63.0099983215332,63.970001220703125,63.970001220703125,11647900
2022-12-13,64.58999633789062,64.69999694824219,63.79999923706055,63.9900016784668,63.9900016784668,17521600
2022-12-14,64.19000244140625,64.6500015258789,63.56999969482422,63.9900016784668,63.9900016784668,12826700
2022-12-15,63.59000015258789,63.88999938964844,62.4900016784668,63.11000061035156,63.11000061035156,12212300
2022-12-16,62.75,63.13999938964844,62.33000183105469,62.75,62.75,33631500
2022-12-19,62.83000183105469,63.40999984741211,62.470001220703125,62.84000015258789,62.84000015258789,10919700
2022-12-20,62.81999969482422,63.150001525878906,62.75,62.790000915527344,62.790000915527344,10286500
2022-12-21,63.06999969482422,64.05000305175781,63.06999969482422,63.79999923706055,63.79999923706055,10411300
2022-12-22,63.41999816894531,63.59000015258789,62.650001525878906,63.34000015258789,63.34000015258789,9666700
2022-12-23,63.5,63.869998931884766,63.20000076293945,63.81999969482422,63.81999969482422,6463300
2022-12-27,63.93000030517578,64.29000091552734,63.709999084472656,64.20999908447266,64.20999908447266,7320700
2022-12-28,64.45999908447266,64.6500015258789,63.4900016784668,63.56999969482422,63.56999969482422,7159400
2022-12-29,63.79999923706055,64.1500015258789,63.70000076293945,63.95000076293945,63.95000076293945,7169300
2022-12-30,63.91999816894531,63.91999816894531,63.16999816894531,63.61000061035156,63.61000061035156,7649400
